1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
-0.543598,-0.543453,-0.543742,-0.533633,-0.553852,-0.517458,-0.562806,-0.553996,-0.542587,-0.507348,-0.532333,-0.566994,-0.522224,-0.555151,-0.539554,-0.564828,-0.541431,-0.504893,-0.526267,-0.5293,-0.637904,-0.671987,-0.665922,-0.613353,-0.705348,-0.634149,-0.674443,-0.659856,-0.713292,-0.654224,-0.674154,-0.698127,-0.684263,-0.703471,-0.712136,-0.660145,-0.724845,-0.681375,-0.62765,-0.663033,-0.288407,-0.196412,-0.177492,-0.18818,-0.166372,-0.25158,-0.21042,-0.160162,-0.135322,-0.179514,-0.193379,-0.18818,-0.256202,-0.313681,-0.210131,-0.223274,-0.250569,-0.28523,-0.190057,-0.229628,-0.154385,-0.274398,-0.313536,-0.228762,-0.165072,-0.178503,-0.146731,-0.155974,-0.144709,-0.323068,-0.323068,-0.143843,-0.304727,-0.304727,-0.251869,-0.134455,-0.319602,-0.269055,-0.175471,-0.140376,-0.168683,-0.164495,-0.17186,-0.16565,-0.169405,-0.173882,-0.164061,-0.114381,-0.175182,-0.16825,-0.157851,-0.183847,-0.164206,-0.165794,-0.168105,-0.15814,-0.165939,-0.167527,-0.16565,-0.189479,-0.153374,-0.162617,-0.187457,-0.18688,-0.141532,-0.164061,-0.185436,-0.179226,-0.149331,-0.194245,-0.166517,-0.17446,-0.158429,-0.180236,-0.156407,-0.160595,-0.179659,-0.166517,-0.191357,-0.172582
-0.537821,-0.532333,-0.53811,-0.525256,-0.543453,-0.506482,-0.55674,-0.546775,-0.535799,-0.502438,-0.525979,-0.562806,-0.512547,-0.550097,-0.528434,-0.556162,-0.531755,-0.50186,-0.517747,-0.521213,-0.635016,-0.66751,-0.664333,-0.603821,-0.699572,-0.622596,-0.662744,-0.653068,-0.708237,-0.642237,-0.665055,-0.693795,-0.678631,-0.696828,-0.698994,-0.650324,-0.713436,-0.670399,-0.61523,-0.652779,-0.281764,-0.198,-0.17677,-0.186013,-0.167383,-0.249269,-0.210276,-0.157274,-0.134311,-0.177926,-0.189479,-0.18558,-0.250858,-0.312381,-0.205077,-0.221107,-0.246814,-0.280031,-0.186591,-0.223996,-0.151352,-0.268188,-0.311948,-0.226162,-0.162906,-0.175326,-0.145576,-0.155252,-0.143843,-0.32249,-0.32249,-0.14312,-0.299239,-0.299239,-0.247247,-0.132433,-0.31397,-0.263856,-0.174315,-0.139077,-0.166517,-0.16305,-0.168683,-0.164783,-0.166805,-0.171138,-0.16074,-0.114381,-0.170705,-0.165506,-0.155396,-0.180092,-0.161462,-0.163917,-0.166661,-0.156552,-0.163917,-0.164495,-0.163195,-0.187313,-0.152363,-0.159296,-0.184713,-0.183703,-0.139077,-0.161029,-0.180814,-0.175759,-0.146731,-0.190635,-0.161462,-0.170849,-0.154818,-0.175182,-0.152941,-0.157418,-0.17807,-0.162762,-0.186591,-0.169983
-0.52309,-0.512114,-0.52309,-0.50937,-0.523957,-0.487707,-0.542298,-0.531178,-0.519768,-0.489151,-0.511248,-0.549375,-0.494784,-0.536232,-0.508215,-0.538543,-0.51327,-0.491173,-0.500416,-0.504171,-0.622307,-0.652057,-0.650613,-0.585046,-0.682819,-0.600499,-0.639637,-0.634583,-0.69134,-0.62014,-0.645125,-0.678775,-0.6613,-0.679208,-0.674009,-0.631116,-0.691629,-0.64758,-0.593278,-0.630972,-0.270644,-0.196267,-0.173738,-0.181247,-0.166228,-0.243059,-0.207099,-0.152363,-0.130989,-0.173882,-0.183269,-0.180092,-0.241904,-0.305449,-0.195978,-0.215619,-0.238582,-0.270644,-0.179659,-0.214464,-0.147309,-0.257357,-0.305593,-0.220963,-0.157707,-0.169405,-0.141676,-0.150919,-0.139943,-0.315991,-0.315991,-0.139799,-0.289274,-0.289274,-0.240026,-0.128823,-0.303138,-0.255335,-0.169838,-0.135177,-0.162328,-0.158718,-0.162328,-0.161317,-0.161895,-0.164928,-0.155107,-0.113803,-0.164495,-0.160451,-0.15063,-0.174748,-0.157129,-0.159007,-0.162762,-0.152508,-0.160451,-0.15814,-0.157129,-0.181969,-0.149475,-0.154385,-0.179514,-0.17677,-0.134311,-0.156552,-0.172582,-0.169838,-0.14211,-0.183991,-0.154674,-0.164061,-0.149331,-0.169261,-0.14832,-0.152363,-0.174315,-0.157129,-0.180236,-0.164783
-0.500705,-0.483375,-0.49955,-0.485108,-0.495361,-0.460845,-0.518613,-0.507059,-0.496372,-0.468066,-0.487563,-0.526845,-0.468788,-0.51327,-0.479186,-0.511536,-0.487129,-0.472976,-0.475865,-0.478753,-0.598622,-0.627217,-0.626206,-0.557029,-0.654657,-0.569305,-0.607287,-0.606421,-0.663755,-0.587357,-0.614653,-0.652346,-0.632705,-0.650469,-0.63776,-0.601655,-0.658412,-0.614653,-0.561217,-0.598766,-0.254902,-0.191357,-0.167672,-0.174171,-0.16305,-0.233094,-0.2006,-0.145431,-0.125934,-0.167239,-0.174026,-0.171427,-0.230206,-0.293462,-0.18428,-0.207243,-0.22674,-0.257068,-0.169983,-0.201466,-0.139799,-0.242915,-0.29404,-0.212298,-0.150053,-0.161173,-0.135755,-0.144565,-0.134455,-0.305449,-0.305449,-0.134311,-0.275121,-0.275121,-0.228617,-0.123335,-0.287541,-0.243204,-0.164206,-0.129545,-0.155685,-0.153085,-0.153663,-0.155974,-0.155829,-0.157274,-0.148175,-0.110626,-0.155829,-0.154096,-0.143698,-0.16695,-0.150486,-0.152219,-0.156552,-0.146153,-0.154385,-0.150919,-0.149908,-0.173882,-0.143698,-0.146298,-0.17186,-0.167239,-0.12839,-0.14832,-0.161462,-0.162184,-0.135033,-0.174026,-0.145864,-0.155252,-0.14211,-0.160018,-0.141243,-0.145142,-0.168105,-0.148897,-0.170416,-0.156552
-0.470521,-0.446692,-0.468644,-0.452324,-0.459256,-0.426762,-0.486552,-0.474998,-0.464022,-0.439471,-0.456657,-0.496228,-0.434849,-0.482797,-0.444092,-0.476731,-0.453191,-0.446836,-0.442504,-0.446114,-0.565983,-0.591256,-0.591834,-0.51948,-0.615663,-0.529156,-0.563672,-0.567572,-0.625628,-0.544031,-0.573782,-0.616097,-0.593856,-0.610898,-0.591401,-0.561361,-0.614364,-0.571038,-0.519913,-0.557029,-0.234538,-0.183414,-0.159584,-0.164206,-0.157418,-0.22053,-0.191068,-0.136333,-0.119291,-0.158285,-0.16204,-0.159729,-0.214175,-0.276998,-0.169983,-0.195401,-0.212587,-0.239882,-0.15814,-0.185147,-0.130411,-0.224718,-0.277576,-0.200022,-0.14081,-0.150486,-0.127956,-0.136477,-0.127379,-0.289418,-0.289418,-0.127812,-0.256635,-0.256635,-0.213309,-0.115681,-0.267466,-0.227462,-0.155974,-0.121602,-0.147309,-0.144854,-0.142543,-0.148897,-0.147164,-0.147164,-0.139077,-0.105282,-0.144998,-0.145142,-0.134022,-0.156263,-0.141387,-0.143409,-0.148031,-0.137921,-0.146009,-0.141387,-0.139799,-0.163628,-0.136622,-0.135755,-0.161606,-0.155252,-0.120013,-0.137777,-0.14832,-0.151786,-0.126223,-0.161895,-0.134455,-0.144565,-0.132145,-0.148608,-0.131567,-0.135322,-0.159296,-0.139077,-0.157274,-0.146587
-0.431672,-0.40351,-0.42965,-0.412031,-0.415497,-0.385169,-0.446547,-0.434127,-0.424307,-0.403366,-0.418385,-0.457379,-0.39369,-0.444092,-0.401344,-0.433983,-0.411164,-0.413186,-0.402066,-0.406254,-0.523957,-0.545331,-0.547208,-0.473121,-0.567427,-0.479186,-0.510526,-0.520202,-0.577537,-0.493051,-0.524679,-0.569449,-0.546053,-0.561217,-0.534644,-0.512403,-0.55934,-0.518758,-0.470088,-0.505182,-0.211576,-0.173015,-0.149331,-0.151352,-0.148608,-0.20421,-0.178359,-0.126079,-0.110193,-0.146009,-0.147309,-0.145431,-0.195401,-0.256057,-0.153808,-0.180959,-0.195112,-0.218508,-0.143987,-0.16565,-0.119291,-0.203921,-0.256924,-0.184136,-0.129545,-0.137344,-0.118569,-0.126945,-0.117847,-0.26891,-0.26891,-0.119291,-0.234394,-0.234394,-0.194245,-0.10586,-0.242048,-0.207387,-0.144854,-0.112937,-0.135755,-0.134166,-0.129545,-0.13951,-0.136044,-0.134744,-0.126657,-0.0997944,-0.131856,-0.134022,-0.122324,-0.142687,-0.129978,-0.132433,-0.137488,-0.127234,-0.135466,-0.129112,-0.127234,-0.15063,-0.127812,-0.123479,-0.148031,-0.140521,-0.11077,-0.125212,-0.132722,-0.138643,-0.116258,-0.148031,-0.121457,-0.130989,-0.11958,-0.134744,-0.11958,-0.123768,-0.147309,-0.127379,-0.142254,-0.133589
-0.385602,-0.353107,-0.384013,-0.366394,-0.364661,-0.337799,-0.399466,-0.386757,-0.377803,-0.360617,-0.373471,-0.410731,-0.346609,-0.397589,-0.352097,-0.383869,-0.363361,-0.373037,-0.356285,-0.359751,-0.473987,-0.490596,-0.493628,-0.419685,-0.509659,-0.421707,-0.44958,-0.464022,-0.519191,-0.433838,-0.466622,-0.513125,-0.48814,-0.502005,-0.469655,-0.455213,-0.495361,-0.45709,-0.412897,-0.445681,-0.184713,-0.159873,-0.136477,-0.13691,-0.13821,-0.18558,-0.163339,-0.113081,-0.100661,-0.131856,-0.131134,-0.129256,-0.173882,-0.231506,-0.135466,-0.164061,-0.173449,-0.193379,-0.127523,-0.144854,-0.106582,-0.179659,-0.232083,-0.165506,-0.116547,-0.122324,-0.108171,-0.115103,-0.107015,-0.244503,-0.244503,-0.108315,-0.208543,-0.208543,-0.172005,-0.0948841,-0.21432,-0.184569,-0.131711,-0.102972,-0.122613,-0.121891,-0.115247,-0.126657,-0.123046,-0.119436,-0.112359,-0.0918513,-0.115969,-0.121169,-0.109615,-0.126512,-0.117125,-0.11958,-0.125357,-0.115825,-0.122324,-0.114814,-0.113948,-0.134455,-0.116836,-0.108604,-0.132433,-0.124201,-0.098639,-0.11207,-0.115536,-0.12319,-0.104416,-0.131711,-0.106582,-0.115969,-0.106004,-0.118425,-0.107015,-0.109904,-0.134022,-0.113081,-0.125501,-0.119436
-0.333611,-0.297506,-0.332167,-0.314836,-0.308626,-0.285374,-0.345742,-0.332889,-0.325956,-0.31267,-0.322924,-0.357729,-0.293173,-0.345309,-0.296639,-0.32769,-0.309348,-0.325812,-0.304293,-0.308048,-0.415786,-0.428495,-0.432683,-0.358595,-0.442504,-0.35744,-0.381125,-0.400333,-0.453046,-0.367261,-0.400333,-0.447992,-0.422718,-0.434561,-0.397011,-0.389501,-0.424162,-0.388635,-0.348342,-0.378525,-0.155541,-0.143265,-0.121891,-0.120013,-0.125646,-0.164495,-0.145864,-0.0983502,-0.0891073,-0.115536,-0.112215,-0.11077,-0.148608,-0.202766,-0.114092,-0.143698,-0.148897,-0.165939,-0.108748,-0.121891,-0.0918513,-0.152652,-0.203344,-0.144131,-0.101527,-0.104849,-0.0953174,-0.101816,-0.0947397,-0.216197,-0.216197,-0.0964727,-0.179948,-0.179948,-0.147886,-0.082464,-0.183125,-0.158285,-0.116403,-0.0899738,-0.108748,-0.108315,-0.098639,-0.111781,-0.10846,-0.102538,-0.0973392,-0.0823195,-0.098639,-0.106004,-0.0951729,-0.10846,-0.102394,-0.103983,-0.111637,-0.102105,-0.108171,-0.0989279,-0.0983502,-0.117125,-0.10326,-0.0925734,-0.114959,-0.105282,-0.0856412,-0.0971948,-0.0967616,-0.106438,-0.0906959,-0.113514,-0.0911292,-0.09965,-0.0915624,-0.101094,-0.0928622,-0.0934399,-0.118713,-0.0974837,-0.10716,-0.103549
-0.276998,-0.236272,-0.273965,-0.257646,-0.247103,-0.228328,-0.287396,-0.274254,-0.267755,-0.259956,-0.266744,-0.299383,-0.235549,-0.288263,-0.236849,-0.267033,-0.25028,-0.273821,-0.246814,-0.250714,-0.350652,-0.358451,-0.364083,-0.292018,-0.368994,-0.28783,-0.30646,-0.330145,-0.37867,-0.293751,-0.327545,-0.37607,-0.351519,-0.360184,-0.317869,-0.317869,-0.344876,-0.314114,-0.278153,-0.305016,-0.123913,-0.125068,-0.104994,-0.101672,-0.111348,-0.140088,-0.125357,-0.0823195,-0.0761095,-0.0963283,-0.0912736,-0.0919957,-0.121746,-0.171571,-0.0912736,-0.121457,-0.122613,-0.136044,-0.0893961,-0.096906,-0.0763983,-0.12319,-0.171138,-0.120591,-0.0844858,-0.0865077,-0.0807309,-0.0867966,-0.0811642,-0.184425,-0.184425,-0.0836193,-0.148031,-0.148031,-0.122613,-0.0691773,-0.149042,-0.129401,-0.0995055,-0.0765427,-0.0925734,-0.092429,-0.0805865,-0.0957506,-0.0927178,-0.0840526,-0.0802976,-0.072499,-0.0800088,-0.0888184,-0.0789979,-0.0901182,-0.0860745,-0.0867966,-0.0950285,-0.0862189,-0.0915624,-0.081453,-0.0813086,-0.0979169,-0.0885296,-0.0752429,-0.095895,-0.0852079,-0.0717769,-0.0792867,-0.0768316,-0.0870854,-0.0763983,-0.0937287,-0.0736543,-0.0820307,-0.0756762,-0.082464,-0.0772648,-0.0763983,-0.101239,-0.0811642,-0.0872298,-0.0860745
-0.215042,-0.170994,-0.21172,-0.196123,-0.180959,-0.167527,-0.223996,-0.210276,-0.206377,-0.202766,-0.206377,-0.235405,-0.174893,-0.225584,-0.172438,-0.202044,-0.186735,-0.218363,-0.185869,-0.190201,-0.280175,-0.283352,-0.289996,-0.220385,-0.289851,-0.21302,-0.226162,-0.254468,-0.29765,-0.21663,-0.249847,-0.298372,-0.273099,-0.279742,-0.23295,-0.241471,-0.260967,-0.233672,-0.203055,-0.227462,-0.0905515,-0.105571,-0.0865077,-0.0815974,-0.0944508,-0.113948,-0.103116,-0.0647003,-0.061523,-0.0761095,-0.0700438,-0.071488,-0.0930066,-0.137199,-0.0674442,-0.0976281,-0.0945953,-0.103405,-0.0683108,-0.0703327,-0.0592123,-0.091418,-0.136477,-0.0957506,-0.0667221,-0.0671554,-0.0654224,-0.0713436,-0.0671554,-0.149764,-0.149764,-0.0694661,-0.113514,-0.113514,-0.0947397,-0.0547353,-0.112792,-0.0995055,-0.0802976,-0.062534,-0.074232,-0.0746653,-0.061523,-0.0782758,-0.0756762,-0.0651335,-0.0626784,-0.0612342,-0.0599344,-0.0703327,-0.0616674,-0.0701882,-0.0685996,-0.0685996,-0.0772648,-0.0690329,-0.0745208,-0.0635449,-0.0629672,-0.0774092,-0.0730766,-0.0573348,-0.0749541,-0.0644114,-0.0560351,-0.0609453,-0.0557462,-0.0677331,-0.0599344,-0.072499,-0.054302,-0.0623895,-0.0577681,-0.0623895,-0.0599344,-0.0596456,-0.082464,-0.0629672,-0.0654224,-0.0671554
-0.149042,-0.104127,-0.147164,-0.131711,-0.112503,-0.103838,-0.15684,-0.143265,-0.141676,-0.142254,-0.142543,-0.167672,-0.110915,-0.158573,-0.105282,-0.133589,-0.121169,-0.15944,-0.12218,-0.125646,-0.204643,-0.203488,-0.21042,-0.145287,-0.204643,-0.134166,-0.142976,-0.174893,-0.212298,-0.136766,-0.168827,-0.214753,-0.189913,-0.194823,-0.144276,-0.161317,-0.172005,-0.149042,-0.124779,-0.144854,-0.0558906,-0.0834749,-0.0667221,-0.0606565,-0.0762539,-0.0854968,-0.07972,-0.0465033,-0.0465033,-0.0557462,-0.0478031,-0.0504027,-0.0631116,-0.10095,-0.0418819,-0.0720657,-0.0648447,-0.0701882,-0.0463589,-0.0431817,-0.041593,-0.0584902,-0.100661,-0.0696106,-0.0482364,-0.0467922,-0.0495361,-0.0545909,-0.0509803,-0.112937,-0.112937,-0.0537243,-0.0774092,-0.0774092,-0.0649891,-0.0397156,-0.0733655,-0.0690329,-0.0613786,-0.0466477,-0.055313,-0.0558906,-0.0421707,-0.0596456,-0.0558906,-0.0452035,-0.0446259,-0.049825,-0.0400044,-0.0519913,-0.0436149,-0.0485252,-0.0489585,-0.049825,-0.0589235,-0.0508359,-0.0556018,-0.0444814,-0.0437593,-0.0557462,-0.0561795,-0.038849,-0.0534355,-0.0430372,-0.0404377,-0.0423151,-0.0332167,-0.0466477,-0.0434705,-0.0504027,-0.0352385,-0.0417374,-0.0402932,-0.0408709,-0.0417374,-0.0420263,-0.0632561,-0.0441926,-0.0430372,-0.0478031
-0.081453,-0.0349497,-0.0791423,-0.0647003,-0.0418819,-0.0389935,-0.0865077,-0.0740876,-0.0733655,-0.0794311,-0.0761095,-0.0971948,-0.0452035,-0.0888184,-0.0378381,-0.0618119,-0.0528578,-0.0979169,-0.0560351,-0.0593567,-0.125934,-0.120591,-0.127667,-0.0683108,-0.117125,-0.054302,-0.0567572,-0.0917068,-0.124057,-0.0532911,-0.0840526,-0.127812,-0.103983,-0.10716,-0.0532911,-0.0788535,-0.0808753,-0.0628228,-0.0441926,-0.0595011,-0.0205077,-0.0612342,-0.0462145,-0.0382714,-0.0573348,-0.0567572,-0.0556018,-0.0278731,-0.031628,-0.0342276,-0.0252735,-0.0285952,-0.0329278,-0.0623895,-0.0170416,-0.0459256,-0.0342276,-0.0358162,-0.024407,-0.0158862,-0.0239738,-0.025418,-0.0631116,-0.0427484,-0.028884,-0.0265733,-0.0329278,-0.0368272,-0.0345164,-0.074232,-0.074232,-0.0382714,-0.0414486,-0.0414486,-0.0348053,-0.025418,-0.0335055,-0.0369716,-0.0414486,-0.0307615,-0.0362495,-0.0374048,-0.0225296,-0.0402932,-0.0361051,-0.0249847,-0.0257068,-0.0379825,-0.0200744,-0.0329278,-0.0252735,-0.0265733,-0.0303282,-0.0313392,-0.0401488,-0.0323501,-0.0365383,-0.0245514,-0.024407,-0.0337943,-0.0385602,-0.0197856,-0.0322057,-0.0200744,-0.0241182,-0.0239738,-0.0105427,-0.0249847,-0.0264289,-0.0280175,-0.0157418,-0.021663,-0.0218075,-0.0186302,-0.0238293,-0.0229628,-0.0428928,-0.0241182,-0.0203633,-0.0280175
-0.0121313,0.0339388,-0.0102538,0.0021663,0.028884,0.0275843,-0.0155974,-0.00332167,-0.00433261,-0.0155974,-0.00866521,-0.0255624,0.021663,-0.0186302,0.0307615,0.009965,0.0155974,-0.0349497,0.0109759,0.00765427,-0.0456368,-0.0350941,-0.042604,0.0092429,-0.027151,0.027151,0.0294617,-0.00736543,-0.0327834,0.0310504,0.0028884,-0.0392823,-0.0163195,-0.0167527,0.0382714,0.00519913,0.0124201,0.0249847,0.0363939,0.0249847,0.0147309,-0.0372604,-0.0258512,-0.0161751,-0.0376937,-0.027151,-0.0311948,-0.00866521,-0.0150197,-0.0121313,-0.0028884,-0.00563239,-0.0021663,-0.0238293,0.00736543,-0.0194967,-0.00375493,-0.00115536,-0.00158862,0.011698,-0.00577681,0.00794311,-0.0246959,-0.0145864,-0.00982058,-0.00433261,-0.0168972,-0.0187746,-0.0180525,-0.035383,-0.035383,-0.0219519,-0.00418819,-0.00418819,-0.00303282,-0.0102538,0.00635449,-0.00404377,-0.0215186,-0.0147309,-0.0168972,-0.0186302,-0.00303282,-0.0205077,-0.0166083,-0.00404377,-0.00563239,-0.0255624,0.00101094,-0.0134311,-0.00649891,-0.00433261,-0.0115536,-0.0119869,-0.0206521,-0.0135755,-0.0168972,-0.00476587,-0.00563239,-0.0105427,-0.0212298,-0.0014442,-0.00982058,0.00245514,-0.00852079,-0.00592123,0.011698,-0.00346609,-0.009965,-0.00519913,0.00389935,-0.00187746,-0.00418819,0.00245514,-0.00563239,-0.00389935,-0.0209409,-0.00548797,0.00231072,-0.00794311
0.0573348,0.106582,0.0593567,0.0703327,0.102827,0.0966171,0.0557462,0.0680219,0.0651335,0.0489585,0.0582014,0.0457812,0.0908403,0.0514136,0.102827,0.0833305,0.0873742,0.0290285,0.0788535,0.0762539,0.035383,0.0514136,0.0424596,0.0901182,0.0647003,0.112359,0.120446,0.0791423,0.0586346,0.119291,0.0919957,0.0501138,0.0730766,0.0755318,0.134744,0.0930066,0.110337,0.116692,0.12088,0.114525,0.0506915,-0.0140088,-0.00433261,0.00548797,-0.0181969,0.00187746,-0.00635449,0.009965,0.000577681,0.00953174,0.0205077,0.0176193,0.0290285,0.0150197,0.031628,0.00722101,0.0267177,0.0333611,0.0207965,0.0385602,0.011698,0.041593,0.0134311,0.0131422,0.0092429,0.0167527,-0.000577681,-0.00028884,-0.00173304,0.00462145,0.00462145,-0.00577681,0.0327834,0.0327834,0.0275843,0.00534355,0.0456368,0.0291729,-0.00014442,0.00173304,0.0028884,0.000722101,0.0164639,-0.00129978,0.0021663,0.0166083,0.0125646,-0.012709,0.0215186,0.00678775,0.0124201,0.0176193,0.00722101,0.00808753,-0.00101094,0.00577681,0.00259956,0.0153085,0.0137199,0.0115536,-0.00389935,0.0167527,0.0118425,0.0251291,0.00736543,0.0128534,0.0336499,0.0173304,0.00678775,0.017186,0.0228184,0.0177637,0.0148753,0.0239738,0.0125646,0.014442,0.00115536,0.0145864,0.0251291,0.0119869
0.130845,0.173738,0.132,0.140088,0.171138,0.160884,0.131567,0.141387,0.136333,0.117991,0.129545,0.12088,0.157129,0.126223,0.170127,0.155541,0.156552,0.0961839,0.147164,0.144998,0.121602,0.142687,0.132722,0.168683,0.157707,0.191646,0.203921,0.165506,0.153374,0.200889,0.178359,0.144276,0.163195,0.16825,0.221685,0.177059,0.201755,0.200744,0.197278,0.196845,0.0878075,0.00967616,0.0163195,0.0270066,0.00173304,0.0311948,0.0183414,0.0291729,0.0160306,0.0304727,0.0421707,0.0397156,0.0592123,0.0531466,0.0560351,0.0342276,0.0561795,0.0675887,0.0431817,0.0644114,0.0291729,0.0745208,0.051558,0.03986,0.0283064,0.0372604,0.0158862,0.0167527,0.0147309,0.0447703,0.0447703,0.0101094,0.0683108,0.0683108,0.0571904,0.01993,0.0860745,0.0609453,0.0203633,0.0179081,0.0218075,0.01993,0.0348053,0.0187746,0.0218075,0.0363939,0.0311948,0.00014442,0.0414486,0.0262845,0.0296061,0.0381269,0.025418,0.027151,0.0183414,0.0245514,0.0222407,0.0340832,0.0327834,0.0335055,0.0129978,0.0355274,0.0340832,0.0467922,0.0229628,0.0324946,0.0534355,0.0369716,0.0233961,0.0395711,0.0414486,0.0368272,0.0335055,0.0436149,0.0301838,0.0329278,0.0215186,0.0333611,0.0469366,0.0309059
0.194823,0.235549,0.195112,0.201899,0.235549,0.219663,0.1967,0.206521,0.199589,0.177781,0.190635,0.187746,0.217208,0.191212,0.232661,0.221685,0.219085,0.159007,0.207821,0.205943,0.197856,0.222985,0.213164,0.239882,0.242482,0.2666,0.28263,0.243348,0.23916,0.27772,0.257935,0.228184,0.244648,0.252447,0.304871,0.254035,0.287252,0.280175,0.269488,0.27411,0.122902,0.0333611,0.0376937,0.0479475,0.0213742,0.0600788,0.0424596,0.0478031,0.0311948,0.0511248,0.0632561,0.0608009,0.0915624,0.0935843,0.0791423,0.0603677,0.0879519,0.105571,0.064267,0.0945953,0.0452035,0.111059,0.0928622,0.0664333,0.0463589,0.0560351,0.0322057,0.034372,0.0303282,0.0867966,0.0867966,0.0249847,0.10846,0.10846,0.0878075,0.0346609,0.125212,0.0948841,0.0405821,0.0327834,0.0404377,0.0391379,0.0534355,0.0379825,0.0401488,0.0566127,0.0493917,0.0125646,0.0602232,0.0450591,0.0472254,0.0579125,0.0436149,0.0459256,0.0372604,0.0427484,0.0410153,0.0521357,0.0508359,0.0544464,0.0294617,0.0535799,0.0544464,0.0675887,0.0381269,0.0504027,0.0732211,0.0574793,0.03986,0.0608009,0.0589235,0.0564683,0.0511248,0.0635449,0.0473698,0.0504027,0.0418819,0.0518469,0.0675887,0.0495361
0.255624,0.293751,0.255046,0.260679,0.295339,0.275265,0.259668,0.268188,0.259234,0.233816,0.249847,0.25158,0.274254,0.253746,0.291151,0.284075,0.277865,0.216342,0.2653,0.264722,0.270355,0.299672,0.29014,0.307904,0.323646,0.336066,0.357585,0.317869,0.321046,0.350363,0.333177,0.309059,0.322635,0.333033,0.383725,0.32769,0.369427,0.355996,0.338088,0.348486,0.150486,0.0554574,0.0569016,0.068744,0.0408709,0.0918513,0.0655668,0.0644114,0.0450591,0.0698994,0.0876631,0.0794311,0.12088,0.1307,0.106582,0.0878075,0.11828,0.135466,0.0856412,0.118713,0.0612342,0.137921,0.129545,0.0953174,0.0639782,0.0743764,0.0478031,0.0504027,0.0454924,0.125357,0.125357,0.0402932,0.139221,0.139221,0.116547,0.048814,0.157707,0.124346,0.0593567,0.0479475,0.0576237,0.0567572,0.0710548,0.0563239,0.058779,0.0740876,0.0668666,0.0246959,0.0771204,0.0626784,0.064267,0.0768316,0.0610898,0.064267,0.0548797,0.0599344,0.0583458,0.0693217,0.0681664,0.074232,0.0457812,0.0704771,0.0739432,0.0908403,0.0521357,0.0672998,0.0971948,0.0758206,0.055313,0.0836193,0.0756762,0.0736543,0.0674442,0.0826084,0.0634005,0.0667221,0.0609453,0.0691773,0.0912736,0.0685996
0.313392,0.347908,0.312092,0.316136,0.35123,0.326823,0.31888,0.32639,0.315558,0.285808,0.305738,0.311226,0.326967,0.312525,0.345164,0.342132,0.332311,0.270066,0.319024,0.318158,0.339099,0.372027,0.362784,0.37116,0.399755,0.400622,0.42604,0.388057,0.398022,0.41723,0.403655,0.384302,0.396,0.408276,0.456079,0.395711,0.444814,0.42604,0.401055,0.416508,0.177059,0.0763983,0.0749541,0.0911292,0.058779,0.117125,0.0909847,0.0794311,0.0576237,0.091418,0.108893,0.103116,0.144709,0.162184,0.124201,0.113803,0.140376,0.161606,0.106149,0.137344,0.0752429,0.162328,0.161029,0.118569,0.0802976,0.095895,0.0621007,0.0665777,0.0600788,0.158862,0.158862,0.0547353,0.168394,0.168394,0.13951,0.0612342,0.187457,0.149475,0.0772648,0.0621007,0.0745208,0.0730766,0.0909847,0.0735099,0.075965,0.0953174,0.0833305,0.0362495,0.0983502,0.0792867,0.0804421,0.0999388,0.0772648,0.0800088,0.071488,0.075965,0.0753874,0.0870854,0.0862189,0.0984946,0.0608009,0.089685,0.0997944,0.111926,0.0652779,0.08593,0.114814,0.100805,0.0688885,0.105138,0.0974837,0.0974837,0.0828972,0.105571,0.0775537,0.0811642,0.0785646,0.0876631,0.11207,0.0895405
0.365528,0.396722,0.364517,0.366105,0.401633,0.373037,0.372749,0.377803,0.367838,0.334188,0.356574,0.365961,0.375204,0.365816,0.393545,0.394556,0.38228,0.320035,0.367838,0.367261,0.401488,0.438315,0.430083,0.428928,0.46951,0.458968,0.487707,0.451891,0.469221,0.477598,0.467488,0.454057,0.461856,0.47702,0.520635,0.458101,0.512836,0.48814,0.458534,0.477164,0.201322,0.103116,0.0966171,0.108604,0.0753874,0.138932,0.113225,0.0989279,0.069755,0.108604,0.122468,0.116836,0.166228,0.190779,0.139077,0.133011,0.161751,0.185436,0.120302,0.154385,0.0921401,0.184425,0.189913,0.13821,0.09965,0.11077,0.0739432,0.0808753,0.0723545,0.189046,0.189046,0.0677331,0.194101,0.194101,0.16074,0.0719213,0.214897,0.172582,0.0982058,0.0749541,0.0956062,0.0918513,0.104416,0.0927178,0.0964727,0.110626,0.101239,0.0463589,0.109615,0.100083,0.100516,0.112937,0.0974837,0.101672,0.0902627,0.0943064,0.0954618,0.103694,0.102394,0.114381,0.0755318,0.106004,0.114814,0.125357,0.0771204,0.10456,0.126368,0.113659,0.084197,0.118569,0.108748,0.111637,0.102394,0.117847,0.0977725,0.101527,0.103405,0.10586,0.12449,0.10846
